pmid, mesh_keyword_id
18445641, 19295
18445641, 3628
18445641, 16208
18445641, 4282
18445641, 16247
18445641, 9323
18445641, 9626
17594421, 44822
17594421, 3247
17594421, 16208
17594421, 4463
17594421, 48088
17594421, 33183
17594421, 20407
17594421, 12107
16956323, 818
16956323, 44822
16956323, 19992
16956323, 5843
16956323, 48088
16956323, 7313
16956323, 13223
16680511, 18407
16680511, 17753
16680511, 5658
16680511, 27141
16680511, 7091
16680511, 8129
16680511, 18517
16680511, 16062
16680511, 12987
16680511, 12988
15253354, 44822
15253354, 2965
15253354, 19295
15253354, 3710
15253354, 4777
15253354, 5843
15192219, 818
15192219, 1419
15192219, 18407
15192219, 1431
15192219, 44822
15192219, 1703
15192219, 2627
15192219, 17753
15192219, 4777
15192219, 17709
15192219, 5658
15192219, 8954
15192219, 9172
15192219, 12987
15192219, 12988
15063059, 1419
15063059, 44822
15063059, 16000
15063059, 18556
15063059, 16172
15063059, 4269
15063059, 4586
15063059, 4591
15063059, 9691
15063059, 12988
12376687, 818
12376687, 18070
12376687, 2965
12376687, 3247
12376687, 3365
12376687, 16208
12376687, 16049
12376687, 3906
12376687, 17753
12376687, 5075
12376687, 5378
12376687, 7391
12376687, 10802
12376687, 10944
11009408, 818
11009408, 2965
11009408, 19295
11009408, 3195
11009408, 16208
11009408, 17753
11009408, 20407
11009408, 10944
11009408, 12984
11009408, 9626
1285630, 368
1285630, 369
1285630, 5260
1285630, 6801
1285630, 7093
1285630, 8297
1285630, 8875